Date,Open,High,Low,Close,Volume,OpenInt
2011-11-29,19.488,19.723,19.406,19.698,9217,0
2011-11-30,20.24,20.642,20.24,20.378,11071,0
2011-12-01,20.416,20.558,20.416,20.558,1715,0
2011-12-02,20.687,20.687,20.269,20.269,4182,0
2011-12-05,20.696,20.804,20.677,20.804,1585,0
2011-12-06,20.434,20.434,20.416,20.416,1454,0
2011-12-07,20.269,20.269,20.269,20.269,593,0
2011-12-13,19.544,19.914,19.241,19.241,107189,0
2011-12-14,18.933,18.953,18.524,18.843,15399,0
2011-12-16,19.035,19.215,19.035,19.215,9853,0
2011-12-19,19.397,19.397,19.133,19.17,4128,0
2011-12-20,19.905,19.905,19.905,19.905,1211,0
2011-12-21,19.706,19.778,19.642,19.768,5062,0
2011-12-22,19.452,19.469,19.452,19.469,9446,0
2011-12-23,20.016,20.06,19.887,19.887,7918,0
2011-12-28,19.625,19.625,19.625,19.625,1172,0
2011-12-29,19.788,19.788,19.788,19.788,1434,0
2012-01-05,19.87,20.204,19.87,20.204,1367,0
2012-01-06,20.024,20.024,19.706,19.715,3653,0
2012-01-10,20.344,20.453,20.186,20.334,27737,0
2012-01-11,19.952,20.24,19.905,20.168,18254,0
2012-01-12,20.443,20.462,20.214,20.462,27415,0
2012-01-13,19.895,20.016,19.895,20.016,217,0
2012-01-17,20.214,20.353,19.952,20.24,4646,0
2012-01-18,20.398,20.622,20.378,20.613,2836,0
2012-01-19,21.095,21.095,20.705,20.833,2389,0
2012-01-20,20.705,20.814,20.705,20.814,821,0
2012-01-23,20.924,20.924,20.896,20.896,566,0
2012-01-24,20.75,20.75,20.722,20.75,661,0
2012-01-25,20.814,21.05,20.814,20.979,3065,0
2012-01-30,21.004,21.004,21.004,21.004,108,0
2012-01-31,21.014,21.022,20.924,20.969,9570,0
2012-02-01,21.522,21.522,21.423,21.423,1172,0
2012-02-02,21.577,21.577,21.577,21.577,375,0
2012-02-03,21.977,21.977,21.96,21.977,2201,0
2012-02-06,21.951,21.951,21.951,21.951,221,0
2012-02-07,22.068,22.068,21.834,21.993,2382,0
2012-02-08,22.141,22.141,22.141,22.141,881,0
2012-02-10,21.84,21.84,21.84,21.84,974,0
2012-02-14,21.577,24.25,21.143,21.877,3222,0
2012-02-16,21.459,22.032,21.459,21.759,88305,0
2012-02-23,21.815,22.241,21.815,22.241,7947,0
2012-02-24,22.615,22.668,22.615,22.668,4733,0
2012-02-27,22.232,22.459,22.232,22.459,329,0
2012-03-01,22.568,22.568,22.568,22.568,386,0
2012-03-02,22.151,22.151,22.151,22.151,116,0
2012-03-06,21.305,21.305,21.305,21.305,1323,0
2012-03-07,21.624,21.624,21.624,21.624,217,0
2012-03-09,22.022,22.124,21.968,22.022,6714,0
2012-03-12,22.105,22.196,21.96,22.196,7076,0
2012-03-13,22.261,22.449,22.232,22.295,8367,0
2012-03-14,22.348,22.43,22.205,22.214,7486,0
2012-03-15,22.285,22.485,22.232,22.386,6271,0
2012-03-16,22.694,22.713,22.578,22.586,5442,0
2012-03-19,22.586,22.878,22.586,22.85,6981,0
2012-03-20,22.558,22.558,22.311,22.513,5394,0
2012-03-21,22.321,22.485,22.321,22.377,4084,0
2012-03-22,22.078,22.16,22.013,22.013,4859,0
2012-03-23,22.485,22.485,22.459,22.459,1171,0
2012-03-26,22.84,22.942,22.704,22.786,4403,0
2012-03-27,22.904,22.904,22.595,22.595,6269,0
2012-03-28,22.503,22.503,22.295,22.459,2046,0
2012-03-30,22.396,22.578,22.396,22.578,443,0
2012-04-04,21.624,21.787,21.624,21.649,771,0
2012-04-09,21.759,21.759,21.759,21.759,824,0
2012-04-10,20.859,20.896,20.859,20.896,277,0
2012-04-13,21.433,21.433,21.433,21.433,424,0
2012-04-16,21.251,21.251,21.251,21.251,111,0
2012-04-17,21.906,21.906,21.886,21.886,767,0
2012-04-19,21.522,21.522,21.522,21.522,872,0
2012-04-23,21.06,21.078,21.042,21.078,3113,0
2012-04-25,21.968,21.968,21.968,21.968,277,0
2012-04-26,21.668,21.668,21.668,21.668,108,0
2012-04-27,22.27,22.27,22.078,22.097,4080,0
2012-04-30,21.886,21.977,21.886,21.977,5062,0
2012-05-01,22.032,22.321,21.984,22.321,4292,0
2012-05-03,21.84,21.84,21.84,21.84,108,0
2012-05-04,21.078,21.078,21.078,21.078,264,0
2012-05-08,20.833,20.842,20.804,20.842,551,0
2012-05-10,21.05,21.06,21.05,21.06,278,0
2012-05-11,20.896,20.896,20.65,20.76,551,0
2012-05-14,20.368,20.368,20.151,20.151,329,0
2012-05-17,19.579,19.579,19.313,19.323,1649,0
2012-05-18,19.187,19.187,19.133,19.187,530,0
2012-05-21,19.352,19.507,19.352,19.507,248,0
2012-05-24,19.277,19.277,19.179,19.179,6604,0
2012-05-30,19.069,19.069,19.069,19.069,257,0
2012-05-31,18.899,18.899,18.759,18.759,461,0
2012-06-01,18.463,18.988,18.188,18.48,1898,0
2012-06-04,18.48,18.489,18.48,18.489,502,0
2012-06-06,19.232,19.232,19.232,19.232,214,0
2012-06-12,19.106,19.106,19.106,19.106,358,0
2012-06-13,18.988,19.053,18.806,18.843,11245,0
2012-06-15,19.133,19.406,19.133,19.406,217,0
2012-06-18,19.479,19.479,19.479,19.479,551,0
2012-06-20,20.158,20.158,20.158,20.158,1211,0
2012-06-21,19.018,19.018,19.018,19.018,131,0
2012-06-25,18.698,18.698,18.417,18.417,1434,0
2012-06-26,18.334,18.334,18.334,18.334,153,0
2012-06-28,18.596,18.596,18.596,18.596,539,0
2012-06-29,19.634,19.688,19.634,19.688,521,0
2012-07-02,19.807,19.807,19.807,19.807,5062,0
2012-07-11,19.197,19.197,18.953,18.953,1046,0
2012-07-12,18.908,18.908,18.89,18.89,509,0
2012-07-17,19.371,19.371,19.371,19.371,5724,0
2012-07-19,19.634,19.652,19.634,19.652,417,0
2012-07-23,18.816,18.816,18.816,18.816,108,0
2012-07-26,19.268,19.268,19.268,19.268,1082,0
2012-07-27,19.943,19.943,19.943,19.943,322,0
2012-08-01,19.698,19.698,19.443,19.688,654,0
2012-08-02,19.098,19.215,19.098,19.215,4691,0
2012-08-08,20.508,20.508,20.49,20.508,1921,0
2012-08-13,20.168,20.168,20.168,20.168,1921,0
2012-08-14,20.434,20.434,20.434,20.434,108,0
2012-08-16,20.443,20.443,20.398,20.398,3301,0
2012-08-22,20.878,20.878,20.878,20.878,329,0
2012-08-28,20.36,20.549,20.36,20.549,383,0
2012-08-30,20.524,20.524,20.524,20.524,108,0
2012-08-31,20.66,20.66,20.66,20.66,475,0
2012-09-04,20.669,20.687,20.398,20.398,1634,0
2012-09-07,21.825,21.867,21.825,21.867,881,0
2012-09-11,21.633,21.633,21.633,21.633,108,0
2012-09-12,23.514,23.514,21.924,21.924,443,0
2012-09-21,22.321,22.358,22.311,22.321,12403,0
2012-09-24,22.105,22.105,22.105,22.105,6550,0
2012-09-26,21.504,21.504,21.504,21.504,108,0
2012-09-27,21.815,21.815,21.815,21.815,108,0
2012-09-28,21.567,21.604,21.567,21.567,572,0
2012-10-02,21.968,21.968,21.759,21.886,1415,0
2012-10-03,21.659,21.659,21.659,21.659,120,0
2012-10-04,22.224,22.224,22.124,22.124,289,0
2012-10-08,21.968,21.977,21.968,21.977,661,0
2012-10-09,21.805,21.867,21.805,21.858,1816,0
2012-10-10,21.513,21.649,21.394,21.404,1298,0
2012-10-11,21.796,21.805,21.796,21.805,329,0
2012-10-12,21.724,21.724,21.724,21.724,146,0
2012-10-15,21.886,22.168,21.886,22.168,443,0
2012-10-16,22.04,22.058,22.04,22.058,329,0
2012-10-17,22.196,22.493,22.196,22.493,1649,0
2012-10-18,22.578,22.578,22.53,22.53,443,0
2012-10-23,21.777,21.777,21.734,21.734,317,0
2012-10-24,21.749,21.749,21.734,21.734,669,0
2012-10-25,21.805,21.805,21.805,21.805,184,0
2012-10-31,22.386,22.423,21.886,21.886,3678,0
2012-11-07,21.924,21.984,21.906,21.906,551,0
2012-11-08,21.386,21.649,21.359,21.359,1573,0
2012-11-09,21.277,21.277,21.277,21.277,163,0
2012-11-12,21.332,21.332,21.332,21.332,551,0
2012-11-13,21.105,21.105,21.078,21.105,898,0
2012-11-14,21.35,21.35,21.161,21.161,551,0
2012-11-15,20.997,20.997,20.997,20.997,108,0
2012-11-16,20.868,20.868,20.868,20.868,108,0
2012-11-19,21.488,21.488,21.488,21.488,108,0
2012-11-21,21.586,21.604,21.586,21.595,661,0
2012-11-26,21.977,21.977,21.977,21.977,1101,0
2012-11-28,21.977,22.022,21.951,22.022,796,0
2012-12-03,22.43,22.805,22.43,22.513,1950608,0
2012-12-04,22.558,22.713,22.386,22.522,33847,0
2012-12-05,22.886,22.932,22.641,22.678,6163,0
2012-12-06,22.805,23.376,22.759,22.895,7308,0
2012-12-07,22.713,22.777,22.713,22.777,1922,0
2012-12-10,22.704,22.83,22.558,22.786,16706,0
2012-12-11,22.967,23.176,22.741,22.823,9894,0
2012-12-12,23.241,23.577,22.75,22.895,16540,0
2012-12-13,22.895,23.185,22.641,23.185,8781,0
2012-12-14,23.085,23.221,22.975,23.221,9322,0
2012-12-17,23.322,23.367,23.04,23.358,1995,0
2012-12-18,23.54,23.54,23.322,23.54,3236,0
2012-12-19,23.82,23.85,23.531,23.787,6244,0
2012-12-20,23.804,23.812,23.804,23.812,6384,0
2012-12-21,23.612,23.612,23.241,23.577,7724,0
2012-12-24,35.479,35.479,23.549,23.64,4281,0
2012-12-26,23.212,23.686,23.212,23.686,1439,0
2012-12-27,23.268,23.587,23.268,23.587,6386,0
2012-12-28,23.523,23.559,23.095,23.203,15831,0
2012-12-31,23.706,23.804,23.286,23.804,9240,0
2013-01-02,24.232,24.232,23.858,23.858,6845,0
2013-01-03,23.812,23.957,23.706,23.715,29898,0
2013-01-04,23.787,23.948,23.659,23.876,48723,0
2013-01-07,23.866,23.966,23.676,23.82,74016,0
2013-01-08,23.696,23.84,23.559,23.83,60551,0
2013-01-09,23.62,23.777,23.62,23.777,18022,0
2013-01-10,23.966,24.312,23.966,24.094,4285,0
2013-01-11,24.37,24.476,24.094,24.267,12925,0
2013-01-14,24.139,24.395,24.139,24.377,1310,0
2013-01-15,24.312,24.395,24.139,24.139,3120,0
2013-01-16,24.013,24.076,23.911,23.919,14752,0
2013-01-17,24.432,24.582,24.361,24.565,12637,0
2013-01-18,24.386,24.53,24.285,24.52,9621,0
2013-01-22,24.267,24.458,24.212,24.377,10777,0
2013-01-23,24.194,24.441,24.194,24.295,10677,0
2013-01-24,24.377,24.466,24.377,24.466,2405,0
2013-01-25,24.665,24.993,24.665,24.993,2762,0
2013-01-28,25.584,25.584,24.685,24.83,8707,0
2013-01-29,24.875,24.894,24.685,24.894,2921,0
2013-01-30,24.885,24.894,24.675,24.885,10745,0
2013-01-31,24.849,24.858,24.549,24.556,11685,0
2013-02-01,24.83,25.22,24.83,25.049,10188,0
2013-02-04,24.785,24.785,24.305,24.305,5088,0
2013-02-05,24.495,24.665,24.495,24.61,10720,0
2013-02-06,24.341,24.573,24.341,24.53,14581,0
2013-02-07,24.756,24.756,24.476,24.511,7640,0
2013-02-08,24.712,24.785,24.675,24.722,14445,0
2013-02-11,24.582,24.601,24.386,24.386,6982,0
2013-02-12,24.495,24.922,24.495,24.867,5999,0
2013-02-13,25.267,25.267,24.974,24.974,15009,0
2013-02-14,24.748,24.83,24.648,24.83,7354,0
2013-02-15,24.948,24.948,24.476,24.703,26513,0
2013-02-19,24.785,25.204,24.785,24.993,2875,0
2013-02-20,25.176,25.176,24.703,24.74,14003,0
2013-02-21,24.495,24.495,24.022,24.094,14437,0
2013-02-22,24.194,24.414,24.149,24.341,19954,0
2013-02-25,24.549,24.549,23.885,24.101,4772,0
2013-02-26,23.866,24.013,23.84,23.948,15358,0
2013-02-27,24.194,24.53,24.184,24.503,13555,0
2013-02-28,24.267,24.341,24.212,24.295,38693,0
2013-03-01,24.003,24.129,23.85,24.101,13194,0
2013-03-04,24.03,24.26,23.911,24.26,26162,0
2013-03-05,24.485,24.74,24.37,24.539,13482,0
2013-03-06,24.62,24.62,24.377,24.549,46980,0
2013-03-07,24.703,24.703,24.703,24.703,2515,0
2013-03-08,24.591,24.756,24.424,24.756,10385,0
2013-03-11,24.241,24.821,24.241,24.821,34737,0
2013-03-12,24.964,24.964,24.685,24.775,4693,0
2013-03-13,24.712,24.73,24.45,24.73,7153,0
2013-03-14,24.785,24.964,24.712,24.821,6966,0
2013-03-15,24.922,24.922,24.821,24.821,9128,0
2013-03-18,24.656,24.83,24.61,24.675,24521,0
2013-03-19,24.703,24.703,24.26,24.351,4735,0
2013-03-20,24.712,24.712,24.466,24.539,17786,0
2013-03-21,24.377,24.377,24.341,24.371,11618,0
2013-03-22,24.54,24.54,24.415,24.477,6079,0
2013-03-25,24.55,24.55,24.038,24.066,6073,0
2013-03-26,24.166,24.166,24.148,24.148,5957,0
2013-03-27,23.9,23.965,23.802,23.965,9939,0
2013-03-28,24.047,24.1,24.047,24.1,8168,0
2013-04-01,24.176,24.176,23.993,23.993,5968,0
2013-04-02,24.241,24.241,24.11,24.166,14168,0
2013-04-03,24.25,24.25,24.047,24.076,5068,0
2013-04-04,23.9,24.129,23.829,24.1,9138,0
2013-04-05,23.694,23.81,23.694,23.81,7368,0
2013-04-08,23.657,23.829,23.657,23.793,3754,0
2013-04-09,23.848,24.085,23.838,24.066,8791,0
2013-04-10,24.295,24.512,24.295,24.467,4871,0
2013-04-11,24.75,24.75,24.649,24.714,5470,0
2013-04-12,24.54,24.657,24.54,24.657,7743,0
2013-04-15,24.267,24.295,24.002,24.002,5145,0
2013-04-16,24.305,24.387,24.267,24.377,8868,0
2013-04-17,24.047,24.047,23.501,23.767,15992,0
2013-04-18,23.757,23.785,23.593,23.593,7303,0
2013-04-19,23.785,23.955,23.748,23.9,8944,0
2013-04-22,23.892,24.11,23.767,24.1,11679,0
2013-04-23,24.387,24.521,24.305,24.458,33829,0
2013-04-24,24.566,24.704,24.566,24.649,4863,0
2013-04-25,24.95,24.95,24.832,24.851,6575,0
2013-04-26,24.777,24.958,24.75,24.933,4891,0
2013-04-29,25.162,25.369,25.144,25.29,15689,0
2013-04-30,25.353,25.414,25.215,25.344,5329,0
2013-05-01,25.479,25.479,25.162,25.162,88438,0
2013-05-02,25.107,25.171,25.107,25.171,4281,0
2013-05-03,25.479,25.635,25.479,25.616,9848,0
2013-05-06,25.489,25.635,25.489,25.505,2727,0
2013-05-07,25.774,25.774,25.542,25.681,38868,0
2013-05-08,26.009,26.071,25.873,26.056,15055,0
2013-05-09,25.917,25.944,25.717,25.819,11660,0
2013-05-10,25.662,25.782,25.662,25.774,3352,0
2013-05-13,25.735,25.735,25.653,25.717,6607,0
2013-05-14,25.774,25.855,25.671,25.755,11705,0
2013-05-15,25.873,26.028,25.764,25.907,9632,0
2013-05-16,25.944,26.208,25.855,25.865,35666,0
2013-05-17,25.907,26.071,25.865,26.056,7948,0
2013-05-20,26.154,26.208,26.063,26.135,44162,0
2013-05-21,26.038,26.218,26.038,26.191,3449,0
2013-05-22,26.173,26.208,25.717,25.791,17846,0
2013-05-23,25.579,25.819,25.579,25.782,45595,0
2013-05-24,25.616,25.774,25.505,25.745,48519,0
2013-05-28,26.056,26.119,25.709,25.926,15866,0
2013-05-29,25.855,25.855,25.69,25.827,10315,0
2013-05-30,25.954,26.1,25.926,26.046,9334,0
2013-05-31,25.709,25.709,25.589,25.589,8578,0
2013-06-03,25.524,25.827,25.524,25.8,6607,0
2013-06-04,25.635,25.897,25.542,25.579,11433,0
2013-06-05,25.579,25.579,25.379,25.461,419165,0
2013-06-06,25.479,25.662,25.406,25.662,11062,0
2013-06-07,25.681,25.888,25.671,25.782,11663,0
2013-06-10,25.764,25.897,25.616,25.819,14759,0
2013-06-11,25.442,25.589,25.388,25.479,14413,0
2013-06-12,25.735,25.735,25.369,25.406,6910,0
2013-06-13,25.451,25.726,25.397,25.653,16124,0
2013-06-14,25.881,25.881,25.542,25.671,12878,0
2013-06-17,26.109,26.109,25.809,25.855,6645,0
2013-06-18,26.135,26.173,25.982,26.028,7397,0
2013-06-19,26.056,26.173,25.515,25.515,11102,0
2013-06-20,25.042,25.079,24.851,24.896,9994,0
2013-06-21,24.884,24.884,24.386,24.552,15337,0
2013-06-24,23.922,24.239,23.832,24.026,8590,0
2013-06-25,24.405,24.405,24.312,24.371,4762,0
2013-06-26,24.625,24.625,24.459,24.595,4605,0
2013-06-27,24.625,24.874,24.625,24.782,12910,0
2013-06-28,24.621,24.853,24.621,24.76,20177,0
2013-07-01,25.03,25.161,24.974,25.03,76855,0
2013-07-02,24.964,25.003,24.698,24.782,20165,0
2013-07-03,24.753,24.947,24.753,24.93,4325,0
2013-07-05,24.911,25.012,24.782,24.974,11780,0
2013-07-08,25.281,25.337,25.152,25.262,8892,0
2013-07-09,25.215,25.327,25.04,25.317,6292,0
2013-07-10,25.371,25.593,25.262,25.391,5516,0
2013-07-11,25.872,26.21,25.834,26.21,12512,0
2013-07-12,26.589,26.589,25.668,26.072,25949,0
2013-07-15,26.038,26.156,25.844,26.091,20476,0
2013-07-16,26.101,26.156,25.906,26.137,72350,0
2013-07-17,26.009,26.239,26.009,26.156,7145,0
2013-07-18,26.274,26.508,26.274,26.48,11314,0
2013-07-19,26.358,26.571,26.358,26.527,6549,0
2013-07-22,26.7,26.709,26.626,26.674,10112,0
2013-07-23,26.774,26.819,26.692,26.784,12071,0
2013-07-24,26.96,26.96,26.654,26.819,13613,0
2013-07-25,26.904,27.032,26.692,27.032,39954,0
2013-07-26,26.921,27.014,26.766,27.014,52881,0
2013-07-29,26.829,26.921,26.784,26.912,18954,0
2013-07-30,27.023,27.023,26.784,26.931,12319,0
2013-07-31,26.951,27.171,26.912,27.023,14169,0
2013-08-01,27.28,27.373,27.171,27.336,61643,0
2013-08-02,27.327,27.595,27.327,27.595,33791,0
2013-08-05,27.576,27.595,27.459,27.595,14912,0
2013-08-06,27.476,27.614,27.401,27.485,74322,0
2013-08-07,27.41,27.642,27.344,27.513,27203,0
2013-08-08,27.696,27.899,27.696,27.816,27009,0
2013-08-09,27.816,27.918,27.734,27.908,55180,0
2013-08-12,27.623,27.705,27.623,27.668,51926,0
2013-08-13,27.696,27.807,27.595,27.759,127581,0
2013-08-14,27.778,27.816,27.686,27.797,78311,0
2013-08-15,27.429,27.576,27.181,27.504,101780,0
2013-08-16,27.576,27.715,27.559,27.66,126499,0
2013-08-19,27.668,27.788,27.439,27.439,175375,0
2013-08-20,27.513,27.605,27.298,27.439,245017,0
2013-08-21,27.522,27.522,27.189,27.272,143514,0
2013-08-22,27.686,28.009,27.363,27.559,122509,0
2013-08-23,27.852,27.908,27.504,27.696,135590,0
2013-08-26,27.66,27.66,27.468,27.468,161576,0
2013-08-27,27.344,27.344,26.801,26.829,78601,0
2013-08-28,26.617,26.784,26.535,26.674,93565,0
2013-08-29,26.728,26.838,26.709,26.709,59447,0
2013-08-30,26.625,26.811,26.404,26.433,122671,0
2013-09-03,26.96,27.208,26.736,26.856,159579,0
2013-09-04,26.617,27.032,26.598,26.885,59099,0
2013-09-05,26.931,27.069,26.838,26.986,135100,0
2013-09-06,27.124,27.272,26.996,27.133,84101,0
2013-09-09,27.263,27.605,27.263,27.541,175120,0
2013-09-10,27.872,28.073,27.872,28.055,152805,0
2013-09-11,28.064,28.232,28.036,28.232,243242,0
2013-09-12,28.38,28.38,28.073,28.073,63331,0
2013-09-13,28.139,28.259,28.028,28.259,110970,0
2013-09-16,28.628,28.628,28.453,28.489,220535,0
2013-09-17,28.424,28.48,28.331,28.361,163129,0
2013-09-18,28.316,29.191,28.307,28.997,126948,0
2013-09-19,29.126,29.126,28.756,28.831,238815,0
2013-09-20,28.748,28.795,28.631,28.64,76035,0
2013-09-23,28.676,28.715,28.436,28.557,284402,0
2013-09-24,28.705,28.785,28.557,28.567,132060,0
2013-09-25,28.621,28.823,28.621,28.715,104195,0
2013-09-26,28.667,28.738,28.601,28.715,92295,0
2013-09-27,28.64,28.695,28.601,28.601,44634,0
2013-09-30,28.381,28.547,28.362,28.481,139502,0
2013-10-01,28.611,29.02,28.611,28.778,112061,0
2013-10-02,28.768,28.833,28.649,28.833,99688,0
2013-10-03,28.785,28.785,28.64,28.705,108570,0
2013-10-04,28.686,28.795,28.64,28.73,151358,0
2013-10-07,28.585,28.631,28.399,28.557,132314,0
2013-10-08,28.501,28.538,28.196,28.224,274045,0
2013-10-09,28.28,28.353,28.123,28.29,128309,0
2013-10-10,28.676,28.878,28.649,28.851,121855,0
2013-10-11,28.804,28.888,28.748,28.878,141152,0
2013-10-14,28.851,29.057,28.695,29.057,423255,0
2013-10-15,29.01,29.093,28.935,28.935,393610,0
2013-10-16,29.093,29.212,29.028,29.139,203349,0
2013-10-17,29.469,29.636,29.435,29.619,231501,0
2013-10-18,29.794,29.886,29.702,29.876,189306,0
2013-10-21,29.94,30.072,29.914,29.969,121679,0
2013-10-22,30.107,30.274,30.09,30.155,177247,0
2013-10-23,30.117,30.117,29.839,29.94,116455,0
2013-10-24,30.21,30.21,29.998,30.107,134051,0
2013-10-25,30.062,30.062,29.914,29.998,234028,0
2013-10-28,29.759,29.82,29.665,29.73,334264,0
2013-10-29,29.886,29.905,29.777,29.82,96695,0
2013-10-30,29.829,29.969,29.572,29.712,165615,0
2013-10-31,29.759,29.803,29.6,29.693,186779,0
2013-11-01,29.59,29.665,29.385,29.526,133013,0
2013-11-04,29.554,29.749,29.469,29.749,197017,0
2013-11-05,29.425,29.516,29.276,29.459,160025,0
2013-11-06,29.794,29.886,29.73,29.794,148302,0
2013-11-07,29.768,29.777,29.184,29.232,252019,0
2013-11-08,29.204,29.369,29.11,29.369,278038,0
2013-11-11,29.489,29.563,29.385,29.479,138483,0
2013-11-12,29.286,29.359,29.165,29.241,154332,0
2013-11-13,28.98,29.395,28.925,29.377,220285,0
2013-11-14,29.435,29.435,29.232,29.359,167621,0
2013-11-15,29.554,29.554,29.349,29.507,211891,0
2013-11-18,29.777,29.82,29.441,29.535,181681,0
2013-11-19,29.516,29.6,29.415,29.479,219352,0
2013-11-20,29.535,29.535,29.057,29.11,144804,0
2013-11-21,29.295,29.405,29.212,29.405,215917,0
2013-11-22,29.628,29.665,29.425,29.628,147500,0
2013-11-25,29.794,29.794,29.507,29.563,226520,0
2013-11-26,29.685,29.794,29.619,29.74,265713,0
2013-11-27,29.979,29.998,29.848,29.914,173091,0
2013-11-29,30.2,30.21,30.033,30.081,269855,0
2013-12-02,30.137,30.137,29.886,29.886,200068,0
2013-12-03,29.655,29.685,29.415,29.459,199680,0
2013-12-04,29.148,29.313,28.972,29.295,138658,0
2013-12-05,29.359,29.385,29.129,29.194,103320,0
2013-12-06,29.395,29.535,29.258,29.526,87168,0
2013-12-09,29.6,29.655,29.572,29.572,120918,0
2013-12-10,29.61,29.655,29.563,29.628,96493,0
2013-12-11,29.749,29.749,29.415,29.415,135375,0
2013-12-12,29.204,29.232,29.038,29.12,164512,0
2013-12-13,29.266,29.266,29.028,29.165,236363,0
2013-12-16,29.425,29.489,29.304,29.405,189626,0
2013-12-17,29.369,29.395,29.212,29.323,168860,0
2013-12-18,29.618,29.931,29.413,29.776,235616,0
2013-12-19,29.819,29.819,29.589,29.758,126623,0
2013-12-20,29.857,29.894,29.758,29.819,277713,0
2013-12-23,30.052,30.182,29.894,30.172,191543,0
2013-12-24,30.385,30.385,30.191,30.347,116905,0
2013-12-26,30.497,30.563,30.385,30.534,237609,0
2013-12-27,30.931,30.931,30.626,30.653,191363,0
2013-12-30,30.84,30.968,30.727,30.84,184381,0
2013-12-31,31.024,31.098,30.858,30.948,162052,0
2014-01-02,30.84,30.84,30.366,30.487,315666,0
2014-01-03,30.67,30.68,30.516,30.534,228448,0
2014-01-06,30.885,30.885,30.589,30.626,259923,0
2014-01-07,30.85,30.958,30.764,30.922,355881,0
2014-01-08,31.163,31.219,30.988,31.061,342895,0
2014-01-09,31.367,31.367,31.014,31.219,831561,0
2014-01-10,31.429,31.616,31.292,31.616,373060,0
2014-01-13,31.616,31.681,31.395,31.468,300234,0
2014-01-14,31.589,31.801,31.478,31.792,225204,0
2014-01-15,31.774,31.994,31.774,31.984,485373,0
2014-01-16,31.877,31.912,31.727,31.912,292992,0
2014-01-17,31.821,31.857,31.642,31.691,233017,0
2014-01-21,31.708,31.708,31.524,31.671,231193,0
2014-01-22,31.662,31.718,31.579,31.699,226797,0
2014-01-23,31.746,31.746,31.524,31.681,324899,0
2014-01-24,31.024,31.024,30.597,30.606,280053,0
2014-01-27,30.606,30.606,30.274,30.423,290211,0
2014-01-28,30.68,30.978,30.68,30.958,970169,0
2014-01-29,30.534,30.69,30.451,30.506,509068,0
2014-01-30,30.67,30.764,30.487,30.764,305915,0
2014-01-31,30.117,30.385,30.081,30.21,235680,0
2014-02-03,30.255,30.264,29.599,29.618,1655415,0
